datum, rekeningnummer, debiteurnummer, crediteurnummer, medewerker, omschrijving, bedrag, faktuurnr, GUID
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     3000,,,80017,Bestel.: 20300003,316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
2003-01-06 00:00:00,     7000,,,80017,Bestel.: 20300003,-316.19999999999999,10000012,{74A791D7-4A2C-4878-B00D-1E67A295B054}
